RMS_mean,RMS_max,Variance_mean,Kurtosis_mean,PeakFreq_mean,PeakMag_mean,PeakMag_max,File,DegradationScore,HealthScore,Anomaly,AnomalyScore
0.0665453507641226,0.076859666598349,0.0044930868762409,0.1722711598421867,1010.0,372.9004875954768,578.6677741673125,2004.03.23.15.41.57,0.09407056547003861,90.59,1,0.39430038342845525
0.0680425793184918,0.0784708802852011,0.004696515443598,0.1565786374948917,1010.0,365.8473810012844,562.6132193125316,2004.03.23.15.51.57,0.09259119797273012,90.74,1,0.36226224874513047
0.0691849099116832,0.0780790396059099,0.0048581424310219,0.2349139118328168,817.0,365.3073596657417,544.309607630234,2004.03.23.16.01.57,0.0955166923471178,90.45,1,0.38886877503132683
0.0693159231721732,0.0801557389116259,0.0048857019783842,0.2347469581928943,1010.0,370.71532955032046,567.0482958596514,2004.03.23.16.11.57,0.09821364136800968,90.18,1,0.3650372933557139
0.0682654196142253,0.0784822279718273,0.0047370612644791,0.1380760902126085,816.75,337.85778158710326,510.37160825668445,2004.03.23.16.21.57,0.0870502437410193,91.29,1,0.3911791502604818
0.067544988383145,0.0777356513714307,0.0046318846493422,0.1224472797588028,1010.0,279.50698794587254,435.3598445325091,2004.03.23.16.31.57,0.07924044104518252,92.08,1,0.3947917519120167
0.0679014909309891,0.0780844053907973,0.0046855208589249,0.1831662934403913,1010.0,295.11129721707664,453.0590776226721,2004.03.23.16.41.57,0.08440628630168678,91.56,1,0.36821676557637023
0.0691635891387118,0.0788483200097464,0.0048574172032439,0.2411644431274922,816.25,322.8209470679325,477.2452796890372,2004.03.23.16.51.57,0.09028020229853673,90.97,1,0.37884418680958715
0.0685059844758307,0.0784036328155263,0.0047617443926739,0.221330402365225,1010.0,359.4584019670737,557.271426803174,2004.03.23.17.01.57,0.09585526342021469,90.41,1,0.35423436725249263
0.0678435298968608,0.0780747719787336,0.0046735444108986,0.2040762470327711,816.0,310.15166890768535,459.1549194518167,2004.03.23.17.11.57,0.08610135304419189,91.39,1,0.38668342258825883
0.067676984360472,0.0776411740270384,0.0046461535426938,0.2120787180553345,816.0,257.8073549369967,392.77155032662125,2004.03.23.17.21.57,0.08058901784167277,91.94,1,0.4054653868183426
0.0677886509595762,0.0778165780808867,0.0046656589623844,0.2106895388097981,1009.0,282.15575162218687,435.83107763764303,2004.03.23.17.31.57,0.08434698756922676,91.57,1,0.36974780616498665
0.0682962846559108,0.0776136288974108,0.0047332220566934,0.2118871124270115,1009.0,302.8331721090075,467.32565786042585,2004.03.23.17.41.57,0.08718295607884022,91.28,1,0.3579301308752643
0.0671394988138346,0.0775369906051903,0.0045748753798758,0.1499487511177115,816.75,303.4485893908703,456.5493855538308,2004.03.23.17.51.57,0.08250050758607011,91.75,1,0.4100722487582412
0.067535635909992,0.0781766373099646,0.004628552639693,0.2057185252641088,1010.0,361.3729553094305,555.4685871306233,2004.03.23.18.01.57,0.09456022415263243,90.54,1,0.3580272254082946
0.06931665866851,0.0784480253147346,0.0048680785644805,0.222684053925105,817.0,273.8694299768449,405.540879198108,2004.03.23.18.11.57,0.08286792721300418,91.71,1,0.39158315224837037
0.0672664094081024,0.0775703970848818,0.0045861085002201,0.173381973179713,1009.0,307.01809210190135,467.9149496337512,2004.03.23.18.21.57,0.08484306758557439,91.52,1,0.37180982064875195
0.0682188605387626,0.0786286114904865,0.0047209206819427,0.1859355673243403,1009.0,380.5456788646866,579.849741076017,2004.03.23.18.31.57,0.09583946351136281,90.42,1,0.3590866543850191
0.0684026998216435,0.0782033660086196,0.004745692853043,0.1581799939487378,1010.0,267.2007194866793,408.1855796814485,2004.03.23.18.41.57,0.07920257820957315,92.08,1,0.38399428164557553
0.0675477387786255,0.0779483985212733,0.004629881653108,0.1881504991586002,1009.0,399.49231656172384,606.503746673129,2004.03.23.18.51.57,0.09793954147225536,90.21,1,0.37745120461383647
0.0674185850912431,0.0782999020318871,0.0046165253602111,0.187148385560388,1009.0,372.29664243445166,565.2935624006129,2004.03.23.19.01.57,0.09439021165174497,90.56,1,0.35819880785101715
0.0673286737489437,0.0786490489477821,0.0046038640558201,0.1258602289136815,1009.0,391.5260164753447,604.1770933873495,2004.03.23.19.11.57,0.09440912399207771,90.56,1,0.3846501457642196
0.0669745222649618,0.0779402258695325,0.0045584325560539,0.1968743273240535,1009.0,326.4467745399105,500.0007127622168,2004.03.23.19.21.57,0.08905356809436255,91.09,1,0.3641014255443544
0.0676918423926185,0.0794540449799245,0.0046607298433005,0.1572953110229591,1009.0,347.81780007694533,526.8692931241412,2004.03.23.19.31.57,0.08979446823269158,91.02,1,0.35323542309072486
0.0679619036407961,0.0792298423570429,0.0046948160371822,0.1932611177570982,1009.0,348.7742124325624,536.8177364523868,2004.03.23.19.41.57,0.09266814807944368,90.73,1,0.3491303484634297
0.0675965560587179,0.078649209123189,0.0046390253030788,0.1285875075275194,1009.0,378.1673742008751,577.1543958167738,2004.03.23.19.51.57,0.09225608604320024,90.77,1,0.3705232801677433
0.0673534714024644,0.0786429933951922,0.0046085710134011,0.2261362939604418,1008.0,252.9190157771081,385.917784949308,2004.03.23.20.01.57,0.0810684370638458,91.89,1,0.4133952386794042
0.0687709953251347,0.0800587827249843,0.0048064326877993,0.1854358068996053,1009.0,398.74471993450766,608.1112625168545,2004.03.23.20.11.57,0.09886274080630489,90.11,1,0.3720479921852111
0.0686579826604663,0.0788335785402943,0.0047926650121605,0.2853011732121453,1009.0,377.0473846253364,578.777790525665,2004.03.23.20.21.57,0.10153316682437738,89.85,1,0.3680751577272825
0.0670541272964907,0.0788252412133559,0.0045723303664606,0.137495370818717,1009.0,301.2581971111018,461.7808362608234,2004.03.23.20.31.57,0.08267496030580374,91.73,1,0.3843866986070765
0.0683334350969236,0.0799364148553203,0.0047459847054892,0.1944389537355189,1009.0,249.18288635303185,386.50893964349575,2004.03.23.20.41.57,0.07993979239401386,92.01,1,0.40482096764825126
0.0673406013057052,0.078669992529613,0.0046033310297793,0.0970549087410007,1009.0,383.01617046564377,586.0084899527732,2004.03.23.20.51.57,0.09120217538635128,90.88,1,0.38620619426745745
0.0671003680414105,0.077961481687774,0.0045738637697041,0.1409912371893216,1009.0,383.8329570850422,590.4960679696218,2004.03.23.21.01.57,0.09380501702755173,90.62,1,0.3792923358545575
0.0676690026023573,0.0791248071556694,0.0046554194966769,0.103250936174411,1009.0,409.4822528073756,625.4410934356293,2004.03.23.21.11.57,0.09520972503699954,90.48,1,0.4010877141368053
0.0678070703775439,0.0786311010276984,0.0046712001857382,0.1827747840063172,1009.0,373.2078932708136,569.4443313141953,2004.03.23.21.21.57,0.09468775218126754,90.53,1,0.35475132008482974
0.0678515329287131,0.0787746160683677,0.0046731813317453,0.1328876313841985,1009.0,399.8739637964915,612.0421829820554,2004.03.23.21.31.57,0.09562706758733638,90.44,1,0.38527960616427737
0.0682823355613963,0.0787563501903973,0.0047348077031338,0.1550352504057545,1009.0,279.64304204954567,427.88728534484073,2004.03.23.21.41.57,0.08090994053042361,91.91,1,0.37310813817573263
0.0673130351119266,0.0798521482251534,0.0046186004308521,0.1457360175349169,1009.0,391.47956763891,607.431215050167,2004.03.23.21.51.57,0.09623568957952816,90.38,1,0.37346725141661224
0.0688085507492949,0.080518977649488,0.0048189628939211,0.185550048405786,1008.0,258.50123475751553,392.6600985392003,2004.03.23.22.01.57,0.08026405063458486,91.97,1,0.40103195973819866
0.0684821432696704,0.0797881221335215,0.0047708825483846,0.083033966089452,815.25,309.71802080287694,460.5274429178415,2004.03.23.22.11.57,0.08007032339342432,91.99,1,0.42176604276981333
0.0676558018694578,0.0789647005046004,0.0046581678675901,0.1110889738206265,1010.0,263.2889437949597,403.9649152968538,2004.03.23.22.21.57,0.07630444143749893,92.37,1,0.41147855095124936
0.0682342834998454,0.080506009274444,0.0047477295124351,0.0850541704170858,1009.0,422.36716081484747,647.4571904136149,2004.03.23.22.31.57,0.09668032276414584,90.33,1,0.43985463285590076
0.067403102536221,0.0795164214442329,0.0046373838353496,0.1226574170056012,1010.0,269.7239471013294,414.1556897885469,2004.03.23.22.41.57,0.07800181884774066,92.2,1,0.40259629012647197
0.0680303100498283,0.0799027497277941,0.0047183616339224,0.116318497691173,1010.0,367.3148496366551,566.9231342888057,2004.03.23.22.51.57,0.09119231274791374,90.88,1,0.3767924066961338
0.0679975758185277,0.0804870467669526,0.0047129897461336,0.1632615452609869,1009.0,391.3399301200252,591.575129478241,2004.03.23.23.01.57,0.09618306316709602,90.38,1,0.3639875611681415
0.0686839222223691,0.0804123971367677,0.0048065769034129,0.0666600102377,1009.0,409.9557412691069,621.6172200478564,2004.03.23.23.11.57,0.09343602571834388,90.66,1,0.42247226868094717
0.0673642479571705,0.0778035420923069,0.0046106833427071,0.1506559565675332,1009.0,296.8994239156808,459.0590029785663,2004.03.23.23.21.57,0.08289571777521718,91.71,1,0.37323548274312496
0.0683609441398901,0.0803010804746151,0.0047580345483154,0.1312270927673849,1009.0,349.1980394040692,538.4547247722444,2004.03.23.23.31.57,0.08974053143931074,91.03,1,0.3594770400009635
0.0681260296641275,0.0799432082964799,0.0047271429161274,0.1336949263111683,1009.0,369.75367708409146,566.1073008767166,2004.03.23.23.41.57,0.09212969345779101,90.79,1,0.3655156359076709
0.0682167850413212,0.0805102668991469,0.0047390057846432,0.058339659460009,1009.0,426.5203469088817,650.8431283693038,2004.03.23.23.51.57,0.09545339301142625,90.45,1,0.46152727076229805
0.0680995959718379,0.0787319650107446,0.0047127257561326,0.2042273661973294,1009.0,324.2931507882528,500.93928733220224,2004.03.24.00.01.57,0.09002143381297004,91.0,1,0.3507434115636399
0.068456552149454,0.0802758266828151,0.0047657579292428,0.0905709258942691,1009.0,425.98419299505946,650.0669173393802,2004.03.24.00.11.57,0.09716793843203204,90.28,1,0.4408677980229457
0.0682651522483296,0.0796485799563463,0.0047368077907121,0.1334811467478179,816.0,384.4843191737743,573.5673811083606,2004.03.24.00.21.57,0.09268309907974123,90.73,1,0.4188808375096827
0.0675840028435184,0.0789093935017403,0.0046354440183061,0.1055396083817472,1009.0,400.01926181887416,608.4336018552083,2004.03.24.00.31.57,0.09375894727995926,90.62,1,0.3906190781424271
0.0670513890579617,0.0784962404553555,0.0045707704526436,0.1171218999151514,1009.0,275.8648517851729,423.4953304843027,2004.03.24.00.41.57,0.07807484946530645,92.19,1,0.4032901447779074
0.0673868969057997,0.0799955147058063,0.0046244927288222,0.129058130060469,1009.0,387.8175833203632,583.7014759659829,2004.03.24.00.51.57,0.09327957537897638,90.67,1,0.3709436508661383
0.0675302743668735,0.0791003602532093,0.004631807409808,0.1305590989826902,1009.0,389.4015241819373,598.2692984353931,2004.03.24.01.01.57,0.09434731281684525,90.57,1,0.37728760065996647
0.0666798312698037,0.0791734945314915,0.0045242172981286,0.0832549146484759,1009.0,405.5326410541144,622.1651714235,2004.03.24.01.11.57,0.09363223288553321,90.64,1,0.42231085803214696
0.0664028638894402,0.0780287078455543,0.004482467075017,0.1175622615643815,1009.0,375.9321775101571,578.9909028899631,2004.03.24.01.21.57,0.09137591538770806,90.86,1,0.3952177029533689
0.0669587291603434,0.0785138417086041,0.0045602137999409,0.0684097193387071,1009.0,401.3715668044357,614.2696046463594,2004.03.24.01.31.57,0.09193418138116141,90.81,1,0.42281606258496196
0.0680699964288395,0.0803587379057965,0.0047162980498164,0.121107084329353,1009.0,408.19691719252455,618.5851773320068,2004.03.24.01.41.57,0.09611336534315162,90.39,1,0.38668900529781564
0.067707388757724,0.0798240943271907,0.0046659498820179,0.0807894486323004,1009.0,396.2185749629248,609.180251569809,2004.03.24.01.51.57,0.09276756031423862,90.72,1,0.3972456906948625
0.0691033442986186,0.0806149684893026,0.0048587519016277,0.1935578216297858,1009.0,375.8332255144975,576.9140380268826,2004.03.24.02.01.57,0.09685846386124394,90.31,1,0.36048484034572853
0.0683610676834261,0.0809828359997505,0.0047674305456149,0.1561138835594069,1009.0,391.1782972470926,594.1714833778607,2004.03.24.02.11.57,0.0962423806014515,90.38,1,0.3695646437278068
0.0683716721660415,0.0800964317489003,0.0047584370167487,0.0936778331204213,1009.0,421.5430273093485,643.2553668150298,2004.03.24.02.21.57,0.09668090710539118,90.33,1,0.4292501276435055
0.067444007181063,0.079610057958307,0.004628283636831,0.1173936712096302,1009.0,386.18568999652814,588.9025590745006,2004.03.24.02.31.57,0.09295020007355716,90.7,1,0.3748581071740842
0.0681640160569756,0.0797204845950054,0.0047335531901425,0.1197567997363638,1009.0,385.0685054516719,589.6529015160306,2004.03.24.02.41.57,0.09332763338274222,90.67,1,0.37449467706310036
0.0677001546024389,0.0792025846425639,0.0046603344633096,0.1806918132951677,1009.0,395.9734382236945,602.4683760749165,2004.03.24.02.51.57,0.09762225933655945,90.24,1,0.37172145267880036
0.067421889109087,0.0795050721283908,0.0046263576469099,0.1473652693997991,1009.0,421.337856738589,641.7694928655013,2004.03.24.03.01.57,0.09921561373573734,90.08,1,0.41546092653182215
0.0685355027296511,0.0806688897617329,0.0047862546514809,0.1811943721199769,1009.0,368.718264403775,568.179114033628,2004.03.24.03.11.57,0.09531794877691721,90.47,1,0.35544415689187264
0.0685273284443331,0.0808576107899327,0.0047829989118117,0.1230122256385159,1009.0,352.34907553190027,537.0950801731415,2004.03.24.03.21.57,0.08937515997257789,91.06,1,0.36428804823203437
0.0669059098755729,0.0789329552581255,0.0045587695892167,0.1985751177160009,1009.0,357.8829934290813,551.0803702773964,2004.03.24.03.31.57,0.09393015694246172,90.61,1,0.3595421907136633
0.0677558192569513,0.0802849372085332,0.0046740438796985,0.1421699630367153,1009.0,430.1403267589025,663.0495932411571,2004.03.24.03.41.57,0.10109850439054593,89.89,1,0.4373502810947816
0.0687554217742785,0.0796356133159224,0.0048040727404695,0.1609524671617194,1009.0,376.1627564837379,575.7746707202562,2004.03.24.03.51.57,0.09451619463178118,90.55,1,0.3583604814674203
0.0670815288042491,0.0793832635954361,0.004581325597884,0.0256339057858104,1009.0,341.8873017373328,520.7584373906641,2004.03.24.04.01.57,0.08168152163304918,91.83,1,0.4109660675297218
0.0684569214630368,0.0802046908331465,0.0047695137953722,0.1125000112771431,816.0,285.59513900209686,432.8931326901114,2004.03.24.04.11.57,0.0794657347886071,92.05,1,0.40576304834188154
0.06804311141891,0.0792358817151161,0.0047073908093112,0.1868957708899488,1009.0,367.8318728472824,555.99164090796,2004.03.24.04.21.57,0.09399771487886827,90.6,1,0.35082205146691964
0.06789399271501,0.0791902398771267,0.0046895493151158,0.1070473742467628,1009.0,369.7079554600634,563.9612592584417,2004.03.24.04.31.57,0.09013481518787081,90.99,1,0.37360723135670254
0.068296686418261,0.0804150992264123,0.0047460757410418,0.0993154207135434,1009.0,393.0302969850728,606.2875569900211,2004.03.24.04.41.57,0.093867430931934,90.61,1,0.3865191455989909
0.0676674350951353,0.0798539263940532,0.0046611793907284,0.1541700209086033,1009.0,388.68195801619646,594.8597924128883,2004.03.24.04.51.57,0.09567537842286025,90.43,1,0.3681622451566513
0.0689878187037258,0.0814880551062546,0.0048470420001065,0.0941336317653618,1009.0,411.9038699939517,631.5775367015926,2004.03.24.05.01.57,0.09626933043505481,90.37,1,0.41903636701335756
0.0680641751203843,0.0788934726659745,0.0047125111765635,0.105589742969564,1009.0,273.2802274977633,417.5639878639247,2004.03.24.05.11.57,0.07722787913394355,92.28,1,0.39282011475249035
0.0687042281364426,0.0816593743422563,0.0048101160354673,0.1344634399043852,1009.0,405.3842121831284,627.8835544749768,2004.03.24.05.21.57,0.09823652213736653,90.18,1,0.3983902005640623
0.0683126067368147,0.079162662899031,0.0047379980562609,0.1053253076004404,1009.0,357.5875611359704,547.1771124181122,2004.03.24.05.31.57,0.0886309054986507,91.14,1,0.3701194747119958
0.0676265376056617,0.0800207767209944,0.0046517807678329,0.1141096451271094,1009.0,388.0947053121868,595.8320970573864,2004.03.24.05.41.57,0.09353589103286271,90.65,1,0.3791850569073495
0.0688212703871309,0.0807993388233893,0.0048252500287413,0.0990994211301395,816.75,305.1682771950513,439.0426973114116,2004.03.24.05.51.57,0.07951534470643909,92.05,1,0.418441281117053
0.0691271874216712,0.0822714245937646,0.0048776648367005,0.1359602206307745,1010.0,420.3686086316283,640.8754652079763,2004.03.24.06.01.57,0.0997470153863574,90.03,1,0.4345563132914978
0.0692912602944094,0.0813006521801755,0.0048918172807425,0.1018934040668099,817.0,308.9262768917191,435.6262053215822,2004.03.24.06.11.57,0.07963140999620202,92.04,1,0.42731942770956804
0.0685296268205649,0.0813369333606549,0.0047884595875889,0.0851162558052223,1010.0,363.13210236584905,548.3555348211004,2004.03.24.06.21.57,0.08837816145976149,91.16,1,0.39234954704115144
0.0684897873623219,0.0811089349342714,0.0047768515674668,0.0850303655608833,816.75,266.3463544584169,407.4379780557122,2004.03.24.06.31.57,0.07600257427631946,92.4,1,0.4332446603564022
0.068530595267911,0.0807679570784417,0.004784190154497,0.0561036529584058,817.0,342.1144340681132,515.87502160404,2004.03.24.06.41.57,0.08371192050221904,91.63,1,0.436129943692014
0.0675238322543804,0.0785877756178561,0.0046354091986012,0.1481682548628916,1009.0,367.7490186273543,564.8765589883544,2004.03.24.06.51.57,0.09226895515505645,90.77,1,0.36185284982332067
0.0686238929459357,0.0804856438576936,0.0047972825508612,0.1325345463075491,1009.0,363.5971975860399,556.2031166947775,2004.03.24.07.01.57,0.09147509286035865,90.85,1,0.36343579751264743
0.0680460281943925,0.0805299336572665,0.0047162507203114,0.1194082679861339,1009.0,360.2463573922474,550.262239626535,2004.03.24.07.11.57,0.09012020402187412,90.99,1,0.36451484861526606
0.0691441467579346,0.0816033030720302,0.004876385931555,0.0685472227585284,817.0,317.0145307817518,462.61431099948027,2004.03.24.07.21.57,0.08017572273929266,91.98,1,0.44073070240952883
0.0679207298022952,0.0793906628247302,0.0046923966913241,0.1141163905524855,1010.0,269.9935107944048,421.294757204264,2004.03.24.07.31.57,0.07817305050760842,92.18,1,0.40163185267171436
0.0691873292430713,0.0811479777142312,0.0048718992660224,0.0868715377962051,817.0,334.6371839334167,489.72419322624046,2004.03.24.07.41.57,0.0834181142231966,91.66,1,0.4287117290997943
0.0679569399476883,0.0801042048994815,0.0046998371691334,0.0871972113964334,1009.0,274.64652090855293,425.6337231469969,2004.03.24.07.51.57,0.0772742780415624,92.27,1,0.4045483107268076
0.0685660065422406,0.0819755316723761,0.0047747224042272,0.1057624449378304,1009.0,407.52700164659024,624.4053566310006,2004.03.24.08.01.57,0.09636643688524944,90.36,1,0.4016557983704276
0.0678805098020792,0.0807380170215873,0.0047028107706767,0.0897031725191223,1009.0,363.3067003953614,554.4226751658277,2004.03.24.08.11.57,0.08885270058134628,91.11,1,0.38040433610935137
0.068591011726302,0.0805878439092243,0.0047850148186528,0.1498708938243995,1009.0,351.3155042162248,538.8155660073295,2004.03.24.08.21.57,0.09095824845394711,90.9,1,0.352061179774263
0.0677684506514076,0.0797962211765851,0.0046693147017574,0.1757733200576995,1009.0,279.0893856936245,426.812883986948,2004.03.24.08.31.57,0.08224601011694996,91.78,1,0.3734506038901149
0.0671990354752846,0.0788669998295191,0.0046002553703397,0.0625050206247089,1010.0,305.26856377362543,460.70847655030246,2004.03.24.08.41.57,0.07838961150841355,92.16,1,0.4174042634744194
0.0678133536344966,0.080337837989895,0.0046878194800311,0.160436003203231,1009.0,336.20770954174685,515.580360262697,2004.03.24.08.51.57,0.08931766840050806,91.07,1,0.3541079062125735
0.0672321863313558,0.0800314504219474,0.0046073915098482,0.0640903318573552,1010.0,285.691051860095,442.2607197521487,2004.03.24.09.01.57,0.07726706748891356,92.27,1,0.4221651573189058
0.0681868071887612,0.0796589323793163,0.0047249016483521,0.1124793884848885,1010.0,380.6779770183549,585.1227502211026,2004.03.24.09.11.57,0.09248904497568176,90.75,1,0.38421206684334636
0.0676925197811419,0.0785518495416005,0.0046491718463337,0.1252219189554961,1009.25,271.5419131672229,409.41571248898657,2004.03.24.09.21.57,0.07743028327317378,92.26,1,0.3985519369908357
0.0681898984599998,0.0788937223966124,0.0047222997757238,0.1448692825464471,817.0,301.97210256031786,454.6688675274567,2004.03.24.09.31.57,0.08269710602344907,91.73,1,0.3925893702717502
0.0687854640915603,0.0804275334370365,0.0048119353385621,0.1782403098994837,1010.0,308.8165933833177,466.4763233601727,2004.03.24.09.41.57,0.08624303555647203,91.38,1,0.36588335862371957
0.0678630599400325,0.0797893580021209,0.004685057558521,0.1686440793562256,1010.0,325.23542442784185,501.6699424546711,2004.03.24.09.51.57,0.0883845839088824,91.16,1,0.3610120225963814
0.0675734579878108,0.0787583483918133,0.0046407291759771,0.1505804647467045,1010.0,290.0600554665349,448.6503363038692,2004.03.24.10.01.57,0.08234113771346022,91.77,1,0.3757537602348525
0.0693154236056352,0.0793529290796226,0.0048731675341928,0.1609760495223641,816.0,324.0188033983936,445.4904524186316,2004.03.24.10.11.57,0.0831639542974095,91.68,1,0.3901870250363102
0.0680610582449239,0.0785319187073598,0.0047101622883898,0.1936618241515144,1010.0,318.0726974383981,487.3160729715772,2004.03.24.10.21.57,0.08816674212028765,91.18,1,0.35796176080023995
0.0684290920472274,0.0802214287875674,0.0047646492365753,0.2294485342746541,1009.0,277.02015975404663,421.9646237396083,2004.03.24.10.31.57,0.08512996208721704,91.49,1,0.37201795294903994
0.0688712589145861,0.0797475815170121,0.0048218828130161,0.2095016516655532,816.75,329.95050029676435,491.4658103220761,2004.03.24.10.41.57,0.08997773619613564,91.0,1,0.378225373709732
0.0675940326467745,0.078165005069904,0.0046351460064387,0.1705487957061525,1010.0,364.5150813933219,560.6043714940778,2004.03.24.10.51.57,0.0930226997572492,90.7,1,0.3614693761017904
0.0674543502076136,0.0784507903954566,0.0046256398967367,0.1985103771225378,1010.0,264.5750319764481,405.58103360326686,2004.03.24.11.01.57,0.0811780046593042,91.88,1,0.3855499038236839
0.0679307203519403,0.078696543426415,0.0046819198304665,0.1224314856450627,1009.0,309.1948461710953,468.9753699056184,2004.03.24.11.11.57,0.08255444773676847,91.74,1,0.37557036310377495
0.0678058878253373,0.0775958017373725,0.0046632694306576,0.2046913201915123,1009.0,261.62241080394267,402.273316860112,2004.03.24.11.21.57,0.08100700684687323,91.9,1,0.3830644312693361
0.0671403817536106,0.0784126513802739,0.0045799809008151,0.0954989607784527,816.0,270.4838672465439,401.46118643270233,2004.03.24.11.31.57,0.07491597076369327,92.51,1,0.4427759288410805
0.0670869814851197,0.0780787378653153,0.0045682018211197,0.2488022396465893,1010.0,362.3239029355455,554.4139604163637,2004.03.24.11.41.57,0.09679252708986993,90.32,1,0.36592909385759564
0.0677782343199598,0.0790164604711614,0.0046701837175518,0.1523265611455236,1010.0,387.81017745135614,588.8473820837161,2004.03.24.11.51.57,0.09478188853210515,90.52,1,0.37422689186258
0.0673816567960542,0.0784726626862023,0.0046121073933506,0.172418521331891,1010.0,337.7079815795954,519.2547637572271,2004.03.24.12.01.57,0.08959616337614877,91.04,1,0.3584191040885645
0.0677088893413827,0.0797415450920777,0.0046615688534957,0.0886064283979093,1009.0,342.06095995874085,527.1879535811782,2004.03.24.12.11.57,0.08603182152687622,91.4,1,0.38184245792080324
0.0677621949079096,0.0786044373325029,0.0046610478442329,0.1424902271582456,1010.0,254.53226020853575,393.1893417761843,2004.03.24.12.21.57,0.0770268538695617,92.3,1,0.4035411299243059
0.0683941128147675,0.0791036528273189,0.0047502768413126,0.0981517313303745,1009.0,307.8954213826657,471.14472876360446,2004.03.24.12.31.57,0.08159650278170313,91.84,1,0.3805745630494634
0.0683536206138142,0.0790465056079528,0.0047470289622813,0.1955124627777095,815.75,251.1441169734368,374.5134872195847,2004.03.24.12.41.57,0.07866190728641104,92.13,1,0.42661705241664044
0.068131773278795,0.0788708361123584,0.0047184106552428,0.1317419196424146,816.75,308.94118196975364,437.7520576272893,2004.03.24.12.51.57,0.08046734164275775,91.95,1,0.3977140505843467
0.0687175682461461,0.0792946326653402,0.0047939679607933,0.1813890285290204,816.25,259.8251970098792,367.231464050788,2004.03.24.13.01.57,0.07737356533942308,92.26,1,0.41673239798144657
0.0683361925351021,0.0794605521356548,0.0047465721230429,0.191904334782624,1010.0,367.1511483461948,566.9330819650406,2004.03.24.13.11.57,0.09536173943187802,90.46,1,0.3611517144003544
0.0676873453519678,0.0782554719906817,0.0046606279241341,0.191954782223361,1010.0,268.89687542264727,417.8880726144121,2004.03.24.13.21.57,0.08186191559015625,91.81,1,0.3793923995047359
0.0677175886793837,0.0790809804241434,0.004668573212561,0.1529729315714241,1009.75,259.42142272899366,400.0951379057094,2004.03.24.13.31.57,0.07838976245624962,92.16,1,0.39357677730846236
0.0674119206760736,0.0784318084961986,0.0046149732894623,0.1566059085096306,1010.0,283.7189959617219,435.94893701361553,2004.03.24.13.41.57,0.08143244880699652,91.86,1,0.37947291335243577
0.0668891878535282,0.0776210030673882,0.0045424669160872,0.1388486595696811,1010.0,328.7995012678051,506.7876445451524,2004.03.24.13.51.57,0.08623436285599452,91.38,1,0.38266617779702644
0.0676463938751634,0.078054972990795,0.0046508800571578,0.1706952101869934,1009.0,263.66265680042994,401.67562581560907,2004.03.24.14.01.57,0.0791666503566639,92.08,1,0.38721389929805844
0.0683910306770685,0.0789798017345653,0.0047468610995477,0.1614312089059287,816.75,290.00597500539214,436.1526188551812,2004.03.24.14.11.57,0.08208234044616786,91.79,1,0.388354706323039
0.0685466550420766,0.0794504584114961,0.0047724899297171,0.1808758305256373,1010.0,365.4510443601312,564.9212096283322,2004.03.24.14.21.57,0.09459393295344982,90.54,1,0.35963838151771044
0.0674431073048094,0.0774213985227517,0.004612890155391,0.1378150368283672,1010.0,329.94060331728133,501.5009994807955,2004.03.24.14.31.57,0.08574391596297185,91.43,1,0.3713968568880345
0.0677581924920989,0.0780834977263922,0.0046595148415046,0.1501666707498806,1010.0,336.55389710122984,516.5262179797954,2004.03.24.14.41.57,0.08803421572053018,91.2,1,0.35898191230017895
0.0678561414911754,0.0783414663608136,0.0046794311368817,0.2288440659734246,1010.0,315.8451309547397,481.6919048846325,2004.03.24.14.51.57,0.08956297962934431,91.04,1,0.36078285312472835
0.0680960143755534,0.0777769603829196,0.004699331590656,0.1787030618016744,1010.0,255.20379229703428,390.5085497531989,2004.03.24.15.01.57,0.07861983777542897,92.14,1,0.3956015780644004
0.0674559795304181,0.0768327167124908,0.0046130864963346,0.1990553171483674,816.75,268.1942128871435,391.88958507251033,2004.03.24.15.11.57,0.07946293237668106,92.05,1,0.41153554301115564
0.0677557829538984,0.0782327079410963,0.0046621304785716,0.1930719792702957,816.5,255.116125414518,378.0218204895419,2004.03.24.15.21.57,0.0784456639887067,92.16,1,0.4208922645557273
0.0680844653079182,0.0774926196712669,0.0047050991678845,0.1908638242984939,816.0,292.9480037938765,428.98601279975713,2004.03.24.15.31.57,0.08257447759858022,91.74,1,0.3884911059265393
0.0674016098231721,0.0775947920791885,0.0046098486317539,0.1928134988900351,1009.0,332.51711920798,506.8094201578896,2004.03.24.15.41.57,0.08937192181307264,91.06,1,0.35705350701183153
0.0680517329351203,0.0774944280381055,0.0046935180688554,0.2046399532723101,816.75,302.9067263180348,442.7177353947748,2004.03.24.15.51.57,0.08453559000317806,91.55,1,0.3876555910659704
0.0672587080161333,0.0783136185574546,0.0045983477949875,0.1314001512291036,1010.0,318.15722175859486,488.37288037202654,2004.03.24.16.01.57,0.08451287526742299,91.55,1,0.38284989351308524
0.0685847089985016,0.0785585768710202,0.0047710684929198,0.161933842360572,816.75,279.31516461498524,395.8538699614791,2004.03.24.16.11.57,0.07849222439509451,92.15,1,0.3960838259351272
0.0691498209312254,0.0789608335342394,0.0048462477567154,0.1718753356033189,816.0,306.0172324186515,410.0743248879252,2004.03.24.16.21.57,0.08052840688639365,91.95,1,0.3916647036214093
